Date,Time,NO2 C(mg/m^3),T,RH,AH,Month,int T
2005-03-03,02.00.00,117.0,3.8,45.9,0.3728,3,3
2005-03-03,04.00.00,119.0,3.4,56.3,0.4455,3,3
2005-03-03,05.00.00,108.0,2.9,67.9,0.5183,3,2
2005-03-03,06.00.00,121.0,2.8,74.1,0.5618,3,2
2005-03-03,07.00.00,136.0,2.9,75.6,0.5742,3,2
2005-03-03,08.00.00,175.0,3.8,72.4,0.5867,3,3
2005-03-03,09.00.00,211.0,5.9,50.2,0.4706,3,5
2005-03-03,10.00.00,186.0,7.3,39.4,0.4035,3,7
2005-03-03,11.00.00,177.0,3.6,75.9,0.6055,3,3
2005-03-03,12.00.00,147.0,3.6,78.6,0.6283,3,3
2005-03-03,13.00.00,150.0,5.3,69.2,0.6213,3,5
2005-03-03,14.00.00,148.0,6.1,66.0,0.6255,3,6
2005-03-03,15.00.00,151.0,6.0,70.1,0.6577,3,6
2005-03-03,16.00.00,151.0,6.3,72.1,0.6907,3,6
2005-03-03,17.00.00,165.0,6.3,75.7,0.7252,3,6
2005-03-03,18.00.00,197.0,5.6,80.4,0.7382,3,5
2005-03-03,19.00.00,228.0,4.9,82.4,0.7201,3,4
2005-03-03,20.00.00,196.0,4.3,84.0,0.7051,3,4
2005-03-03,21.00.00,192.0,4.3,83.6,0.7025,3,4
2005-03-03,22.00.00,161.0,4.6,82.5,0.7066,3,4
2005-03-03,23.00.00,156.0,4.4,82.0,0.6938,3,4
2005-04-03,00.00.00,158.0,4.3,80.9,0.6791,4,4
2005-04-03,01.00.00,154.0,4.1,81.2,0.6721,4,4
2005-04-03,02.00.00,138.0,3.9,80.9,0.6613,4,3
2005-04-03,04.00.00,92.0,4.5,65.1,0.5547,4,4
2005-04-03,05.00.00,103.0,4.0,75.2,0.6161,4,4
2005-04-03,06.00.00,117.0,3.7,76.4,0.6164,4,3
2005-04-03,07.00.00,139.0,3.1,77.3,0.5985,4,3
2005-04-03,08.00.00,167.0,3.7,74.4,0.5992,4,3
2005-04-03,09.00.00,205.0,5.0,69.4,0.6118,4,5
2005-04-03,10.00.00,216.0,6.5,60.9,0.5919,4,6
2005-04-03,11.00.00,192.0,7.6,59.8,0.6245,4,7
2005-04-03,12.00.00,188.0,8.6,57.6,0.6471,4,8
2005-04-03,13.00.00,189.0,10.9,52.4,0.6826,4,10
2005-04-03,14.00.00,192.0,12.3,48.3,0.6871,4,12
2005-04-03,15.00.00,194.0,12.5,43.4,0.6298,4,12
2005-04-03,16.00.00,217.0,11.9,42.3,0.5902,4,11
2005-04-03,17.00.00,178.0,12.3,41.2,0.5867,4,12
2005-04-03,18.00.00,183.0,10.8,48.1,0.6235,4,10
2005-04-03,19.00.00,189.0,8.9,52.5,0.5996,4,8
2005-04-03,20.00.00,225.0,8.4,54.7,0.6057,4,8
2005-04-03,21.00.00,175.0,7.5,58.7,0.6112,4,7
2005-04-03,22.00.00,153.0,6.9,60.0,0.5977,4,6
2005-04-03,23.00.00,156.0,6.6,61.3,0.5995,4,6
2005-05-03,00.00.00,172.0,6.3,59.8,0.5761,5,6
2005-05-03,01.00.00,164.0,5.4,65.8,0.5935,5,5
2005-05-03,02.00.00,157.0,5.8,59.6,0.5523,5,5
2005-05-03,04.00.00,136.0,4.4,63.9,0.5385,5,4
2005-05-03,05.00.00,110.0,4.2,62.5,0.5191,5,4
2005-05-03,06.00.00,128.0,3.1,68.6,0.5302,5,3
2005-05-03,07.00.00,132.0,4.6,54.6,0.4682,5,4
2005-05-03,08.00.00,156.0,5.0,54.5,0.4788,5,5
2005-05-03,09.00.00,185.0,7.0,48.1,0.4847,5,7
2005-05-03,10.00.00,121.0,10.0,37.7,0.4643,5,10
2005-05-03,11.00.00,117.0,13.0,30.3,0.452,5,13
2005-05-03,12.00.00,133.0,14.0,28.1,0.4476,5,14
2005-05-03,13.00.00,136.0,13.3,28.9,0.4399,5,13
2005-05-03,14.00.00,162.0,13.4,29.0,0.4436,5,13
2005-05-03,15.00.00,132.0,13.5,28.3,0.4374,5,13
2005-05-03,16.00.00,162.0,13.0,29.7,0.442,5,13
2005-05-03,17.00.00,159.0,11.6,38.7,0.5271,5,11
2005-05-03,18.00.00,156.0,8.6,56.3,0.6312,5,8
2005-05-03,19.00.00,177.0,8.5,57.9,0.6435,5,8
2005-05-03,20.00.00,185.0,7.8,63.4,0.6735,5,7
2005-05-03,21.00.00,199.0,7.2,69.5,0.7084,5,7
2005-05-03,22.00.00,166.0,6.5,74.7,0.7248,5,6
2005-05-03,23.00.00,152.0,6.5,73.9,0.7224,5,6
2005-06-03,00.00.00,170.0,6.8,72.1,0.7143,6,6
2005-06-03,01.00.00,160.0,7.0,60.0,0.6055,6,7
2005-06-03,02.00.00,100.0,7.2,47.8,0.487,6,7
2005-06-03,04.00.00,57.0,6.8,52.9,0.5245,6,6
2005-06-03,05.00.00,48.0,5.8,65.0,0.6029,6,5
2005-06-03,06.00.00,32.0,5.8,59.4,0.5502,6,5
2005-06-03,07.00.00,72.0,5.5,58.3,0.529,6,5
2005-06-03,08.00.00,86.0,5.9,54.8,0.5119,6,5
2005-06-03,09.00.00,79.0,7.3,48.7,0.5007,6,7
2005-06-03,10.00.00,87.0,9.4,39.9,0.4707,6,9
2005-06-03,11.00.00,85.0,11.2,33.8,0.449,6,11
2005-06-03,12.00.00,97.0,12.3,29.9,0.4255,6,12
2005-06-03,13.00.00,96.0,14.8,23.7,0.3945,6,14
2005-06-03,14.00.00,113.0,13.1,26.6,0.399,6,13
2005-06-03,15.00.00,163.0,13.3,25.7,0.3914,6,13
2005-06-03,16.00.00,146.0,12.0,27.7,0.3885,6,12
2005-06-03,17.00.00,167.0,11.5,30.1,0.4067,6,11
2005-06-03,18.00.00,162.0,10.1,33.2,0.4115,6,10
2005-06-03,19.00.00,194.0,8.6,38.1,0.4282,6,8
2005-06-03,20.00.00,185.0,8.0,41.2,0.4433,6,8
2005-06-03,21.00.00,158.0,7.5,43.8,0.4551,6,7
2005-06-03,22.00.00,156.0,6.8,46.9,0.465,6,6
2005-06-03,23.00.00,157.0,6.1,46.3,0.4394,6,6
2005-07-03,00.00.00,141.0,5.6,45.5,0.4187,7,5
2005-07-03,01.00.00,116.0,5.4,48.8,0.4393,7,5
2005-07-03,02.00.00,84.0,5.1,51.2,0.4534,7,5
2005-07-03,04.00.00,34.0,5.2,57.2,0.5094,7,5
2005-07-03,05.00.00,45.0,4.5,63.1,0.5381,7,4
2005-07-03,06.00.00,59.0,5.2,54.5,0.486,7,5
2005-07-03,07.00.00,99.0,5.6,51.3,0.4712,7,5
2005-07-03,08.00.00,165.0,5.9,45.4,0.4244,7,5
2005-07-03,09.00.00,168.0,6.9,41.3,0.4145,7,6
2005-07-03,10.00.00,169.0,8.6,34.2,0.3834,7,8
2005-07-03,11.00.00,162.0,9.6,27.7,0.3308,7,9
2005-07-03,12.00.00,155.0,10.6,25.3,0.3224,7,10
2005-07-03,13.00.00,136.0,10.2,25.6,0.3181,7,10
2005-07-03,14.00.00,124.0,10.0,25.2,0.3079,7,10
2005-07-03,15.00.00,158.0,9.7,25.7,0.3088,7,9
2005-07-03,16.00.00,167.0,9.7,26.8,0.3226,7,9
2005-07-03,17.00.00,176.0,9.4,27.3,0.3216,7,9
2005-07-03,18.00.00,204.0,7.9,28.0,0.2999,7,7
2005-07-03,19.00.00,209.0,6.9,30.7,0.3066,7,6
2005-07-03,20.00.00,224.0,6.1,33.3,0.3152,7,6
2005-07-03,21.00.00,211.0,5.0,37.4,0.329,7,5
2005-07-03,22.00.00,174.0,4.2,40.9,0.3417,7,4
2005-07-03,23.00.00,181.0,3.9,43.5,0.3538,7,3
2005-08-03,00.00.00,157.0,3.0,47.7,0.3658,8,3
2005-08-03,01.00.00,154.0,2.5,52.1,0.3855,8,2
2005-08-03,02.00.00,147.0,2.0,53.5,0.3831,8,2
2005-08-03,04.00.00,101.0,0.5,59.4,0.3841,8,0
2005-08-03,05.00.00,114.0,1.4,56.8,0.3903,8,1
2005-08-03,06.00.00,134.0,0.9,58.4,0.388,8,0
2005-08-03,07.00.00,144.0,0.3,61.0,0.3881,8,0
2005-08-03,08.00.00,182.0,0.9,59.1,0.3913,8,0
2005-08-03,09.00.00,223.0,4.1,47.9,0.3959,8,4
2005-08-03,10.00.00,219.0,7.7,34.6,0.3652,8,7
2005-08-03,11.00.00,215.0,10.9,25.7,0.3341,8,10
2005-08-03,12.00.00,191.0,13.7,17.4,0.2715,8,13
2005-08-03,13.00.00,162.0,14.0,16.8,0.2672,8,14
2005-08-03,14.00.00,165.0,14.1,17.0,0.2729,8,14
2005-08-03,15.00.00,171.0,15.0,15.8,0.2678,8,15
2005-08-03,16.00.00,164.0,16.5,14.9,0.2775,8,16
2005-08-03,17.00.00,168.0,15.8,16.7,0.2972,8,15
2005-08-03,18.00.00,204.0,13.2,23.9,0.3597,8,13
2005-08-03,19.00.00,242.0,11.0,33.8,0.4436,8,11
2005-08-03,20.00.00,246.0,9.5,39.0,0.4644,8,9
2005-08-03,21.00.00,215.0,8.5,42.4,0.4716,8,8
2005-08-03,22.00.00,206.0,7.5,44.0,0.4564,8,7
2005-08-03,23.00.00,167.0,6.6,46.0,0.4505,8,6
2005-09-03,00.00.00,145.0,5.5,49.6,0.4526,9,5
2005-09-03,01.00.00,133.0,4.9,52.2,0.4567,9,4
2005-09-03,02.00.00,117.0,4.6,53.5,0.4584,9,4
2005-09-03,04.00.00,90.0,3.8,56.8,0.4614,9,3
2005-09-03,05.00.00,112.0,2.3,63.5,0.463,9,2
2005-09-03,06.00.00,120.0,2.0,64.9,0.4657,9,2
2005-09-03,07.00.00,141.0,2.0,65.3,0.4688,9,2
2005-09-03,08.00.00,190.0,3.3,61.6,0.4829,9,3
2005-09-03,09.00.00,215.0,5.7,52.5,0.4851,9,5
2005-09-03,10.00.00,215.0,8.3,43.5,0.4774,9,8
2005-09-03,11.00.00,235.0,10.5,38.9,0.4926,9,10
2005-09-03,12.00.00,194.0,14.5,33.4,0.5488,9,14
2005-09-03,13.00.00,159.0,15.7,34.6,0.6147,9,15
2005-09-03,14.00.00,123.0,16.1,36.3,0.6593,9,16
2005-09-03,15.00.00,121.0,17.3,34.5,0.6728,9,17
2005-09-03,16.00.00,102.0,17.6,34.1,0.6781,9,17
2005-09-03,17.00.00,114.0,18.0,33.1,0.6779,9,18
2005-09-03,18.00.00,168.0,14.6,41.0,0.6792,9,14
2005-09-03,19.00.00,207.0,12.8,46.2,0.6794,9,12
2005-09-03,20.00.00,199.0,11.5,53.9,0.7312,9,11
2005-09-03,21.00.00,192.0,10.6,58.8,0.7512,9,10
2005-09-03,22.00.00,148.0,9.7,60.0,0.7238,9,9
2005-09-03,23.00.00,137.0,8.3,64.2,0.7071,9,8
2005-10-03,00.00.00,123.0,7.8,65.5,0.6961,10,7
2005-10-03,01.00.00,109.0,7.5,65.9,0.6868,10,7
2005-10-03,02.00.00,98.0,6.1,72.1,0.6847,10,6
2005-10-03,04.00.00,94.0,4.0,80.9,0.667,10,4
2005-10-03,05.00.00,95.0,4.2,79.1,0.6611,10,4
2005-10-03,06.00.00,101.0,5.3,73.2,0.6577,10,5
2005-10-03,07.00.00,100.0,4.3,76.1,0.6395,10,4
2005-10-03,08.00.00,150.0,4.8,74.6,0.647,10,4
2005-10-03,09.00.00,168.0,7.5,64.5,0.6702,10,7
2005-10-03,10.00.00,199.0,11.7,49.3,0.6772,10,11
2005-10-03,11.00.00,168.0,14.7,41.2,0.6857,10,14
2005-10-03,12.00.00,161.0,17.4,33.2,0.6535,10,17
2005-10-03,14.00.00,145.0,19.1,18.1,0.3955,10,19
2005-10-03,15.00.00,148.0,19.5,15.3,0.3431,10,19
2005-10-03,16.00.00,131.0,20.2,14.4,0.337,10,20
2005-10-03,17.00.00,137.0,19.8,16.0,0.3632,10,19
2005-10-03,18.00.00,163.0,16.5,21.6,0.4012,10,16
2005-10-03,19.00.00,219.0,14.5,18.3,0.2996,10,14
2005-10-03,20.00.00,245.0,12.8,22.8,0.3364,10,12
2005-10-03,21.00.00,229.0,11.5,35.9,0.4862,10,11
2005-10-03,22.00.00,184.0,9.5,34.6,0.411,10,9
2005-10-03,23.00.00,151.0,8.3,38.2,0.4203,10,8
2005-11-03,00.00.00,133.0,7.7,41.7,0.4387,11,7
2005-11-03,01.00.00,135.0,6.8,44.9,0.4472,11,6
2005-11-03,02.00.00,111.0,5.7,49.4,0.4551,11,5
2005-11-03,03.00.00,90.0,5.7,50.1,0.4629,11,5
2005-11-03,04.00.00,91.0,4.4,56.4,0.4761,11,4
2005-11-03,05.00.00,89.0,4.9,55.2,0.4807,11,4
2005-11-03,06.00.00,89.0,4.5,56.3,0.48,11,4
2005-11-03,07.00.00,117.0,3.8,59.7,0.4839,11,3
2005-11-03,08.00.00,141.0,4.3,58.6,0.4915,11,4
2005-11-03,09.00.00,189.0,7.1,50.0,0.5067,11,7
2005-11-03,10.00.00,211.0,11.1,38.4,0.5066,11,11
2005-11-03,12.00.00,162.0,17.2,30.6,0.5949,11,17
2005-11-03,13.00.00,172.0,17.8,33.3,0.6741,11,17
2005-11-03,14.00.00,182.0,18.8,31.8,0.6853,11,18
2005-11-03,15.00.00,180.0,19.3,29.9,0.6604,11,19
2005-11-03,16.00.00,156.0,18.8,31.5,0.6752,11,18
2005-11-03,17.00.00,168.0,18.2,28.1,0.5817,11,18
2005-11-03,18.00.00,181.0,16.0,35.3,0.6356,11,16
2005-11-03,19.00.00,226.0,13.8,43.6,0.6825,11,13
2005-11-03,20.00.00,231.0,12.9,48.8,0.725,11,12
2005-11-03,21.00.00,222.0,12.8,49.3,0.7277,11,12
2005-11-03,22.00.00,165.0,12.2,50.9,0.7202,11,12
2005-11-03,23.00.00,151.0,10.6,55.9,0.7138,11,10
2005-12-03,00.00.00,174.0,10.3,55.9,0.7014,12,10
2005-12-03,01.00.00,145.0,10.2,55.8,0.6927,12,10
2005-12-03,02.00.00,147.0,10.0,57.3,0.7015,12,10
2005-12-03,03.00.00,134.0,10.2,57.9,0.7191,12,10
2005-12-03,04.00.00,85.0,10.3,59.4,0.7459,12,10
2005-12-03,05.00.00,55.0,9.8,68.9,0.8329,12,9
2005-12-03,06.00.00,65.0,9.2,75.3,0.8764,12,9
2005-12-03,07.00.00,84.0,9.4,73.1,0.8621,12,9
2005-12-03,08.00.00,88.0,10.6,66.1,0.8444,12,10
2005-12-03,09.00.00,109.0,12.6,58.5,0.8517,12,12
2005-12-03,10.00.00,130.0,15.0,48.6,0.8253,12,15
2005-12-03,11.00.00,137.0,14.2,51.5,0.8313,12,14
2005-12-03,12.00.00,145.0,15.1,48.6,0.8266,12,15
2005-12-03,13.00.00,128.0,18.0,35.4,0.7233,12,18
2005-12-03,14.00.00,129.0,17.9,35.3,0.7184,12,17
2005-12-03,15.00.00,105.0,17.7,35.0,0.7014,12,17
2005-12-03,16.00.00,114.0,17.6,35.5,0.7065,12,17
2005-12-03,17.00.00,146.0,17.5,34.1,0.6775,12,17
2005-12-03,18.00.00,156.0,15.6,40.0,0.7018,12,15
2005-12-03,19.00.00,152.0,14.0,47.8,0.7582,12,14
2005-12-03,20.00.00,201.0,13.2,51.4,0.776,12,13
2005-12-03,21.00.00,221.0,12.0,56.1,0.7832,12,12
2005-12-03,22.00.00,157.0,11.6,54.7,0.7454,12,11
2005-12-03,23.00.00,114.0,12.0,53.3,0.7472,12,12
2005-03-13,00.00.00,107.0,12.5,55.4,0.7999,3,12
2005-03-13,01.00.00,113.0,12.3,56.0,0.7958,3,12
2005-03-13,02.00.00,118.0,12.4,53.4,0.7669,3,12
2005-03-13,03.00.00,69.0,12.7,51.8,0.7574,3,12
2005-03-13,04.00.00,63.0,13.2,49.7,0.7503,3,13
2005-03-13,05.00.00,61.0,12.3,55.9,0.7966,3,12
2005-03-13,06.00.00,42.0,13.3,50.1,0.7624,3,13
2005-03-13,07.00.00,68.0,12.3,51.8,0.7384,3,12
2005-03-13,08.00.00,120.0,12.9,50.4,0.7448,3,12
2005-03-13,09.00.00,112.0,12.9,49.9,0.7406,3,12
2005-03-13,10.00.00,148.0,13.9,47.3,0.7479,3,13
2005-03-13,11.00.00,160.0,13.5,51.6,0.7931,3,13
2005-03-13,12.00.00,164.0,13.2,56.2,0.8499,3,13
2005-03-13,13.00.00,159.0,14.2,57.8,0.9292,3,14
2005-03-13,14.00.00,110.0,17.2,46.2,0.8989,3,17
2005-03-13,15.00.00,82.0,19.9,36.6,0.8406,3,19
2005-03-13,16.00.00,102.0,19.7,37.1,0.8399,3,19
2005-03-13,17.00.00,119.0,19.0,37.4,0.8122,3,19
2005-03-13,18.00.00,135.0,16.4,43.5,0.8055,3,16
2005-03-13,19.00.00,215.0,15.1,49.8,0.8458,3,15
2005-03-13,20.00.00,211.0,14.8,51.0,0.8507,3,14
2005-03-13,21.00.00,172.0,14.6,51.6,0.8508,3,14
2005-03-13,22.00.00,166.0,13.7,52.1,0.8121,3,13
2005-03-13,23.00.00,168.0,13.2,55.6,0.8412,3,13
2005-03-14,00.00.00,134.0,13.2,55.9,0.8465,3,13
2005-03-14,01.00.00,122.0,11.7,62.1,0.8535,3,11
2005-03-14,02.00.00,123.0,9.9,68.9,0.8388,3,9
2005-03-14,03.00.00,104.0,9.8,68.0,0.8227,3,9
2005-03-14,04.00.00,90.0,8.9,71.9,0.8202,3,8
2005-03-14,05.00.00,85.0,8.4,74.5,0.8241,3,8
2005-03-14,06.00.00,103.0,9.2,71.0,0.8299,3,9
2005-03-14,07.00.00,127.0,9.9,67.6,0.8239,3,9
2005-03-14,08.00.00,163.0,10.8,64.4,0.8328,3,10
2005-03-14,09.00.00,155.0,11.7,61.7,0.8483,3,11
2005-03-14,10.00.00,170.0,13.7,51.9,0.8106,3,13
2005-03-14,11.00.00,141.0,16.3,43.5,0.7988,3,16
2005-03-14,12.00.00,123.0,17.9,38.8,0.7883,3,17
2005-03-14,13.00.00,124.0,19.3,35.5,0.7876,3,19
2005-03-14,14.00.00,126.0,20.1,32.9,0.7672,3,20
2005-03-14,15.00.00,128.0,20.0,33.0,0.7625,3,20
2005-03-14,16.00.00,158.0,20.2,32.2,0.7526,3,20
2005-03-14,17.00.00,177.0,18.9,34.4,0.7436,3,18
2005-03-14,18.00.00,225.0,17.9,37.6,0.7624,3,17
2005-03-14,19.00.00,234.0,16.7,43.4,0.8168,3,16
2005-03-14,20.00.00,227.0,15.9,47.9,0.8573,3,15
2005-03-14,21.00.00,192.0,15.3,52.6,0.906,3,15
2005-03-14,22.00.00,158.0,13.7,58.5,0.9146,3,13
2005-03-14,23.00.00,149.0,12.7,62.8,0.9198,3,12
2005-03-15,00.00.00,140.0,12.2,65.0,0.9193,3,12
2005-03-15,01.00.00,79.0,13.0,61.2,0.9105,3,13
2005-03-15,02.00.00,69.0,11.1,66.1,0.8738,3,11
2005-03-15,03.00.00,72.0,10.1,69.8,0.8619,3,10
2005-03-15,04.00.00,58.0,11.6,61.0,0.8299,3,11
2005-03-15,05.00.00,59.0,10.1,64.5,0.7968,3,10
2005-03-15,06.00.00,88.0,9.3,67.9,0.7969,3,9
2005-03-15,07.00.00,110.0,10.1,64.3,0.7934,3,10
2005-03-15,08.00.00,151.0,10.4,62.7,0.7909,3,10
2005-03-15,09.00.00,158.0,13.0,53.9,0.8036,3,13
2005-03-15,10.00.00,194.0,16.4,44.6,0.8242,3,16
2005-03-15,11.00.00,181.0,19.1,36.7,0.8044,3,19
2005-03-15,12.00.00,161.0,21.0,30.6,0.7508,3,21
2005-03-15,13.00.00,143.0,22.1,27.6,0.7254,3,22
2005-03-15,14.00.00,142.0,22.2,25.5,0.6752,3,22
2005-03-15,15.00.00,146.0,23.6,23.2,0.6665,3,23
2005-03-15,16.00.00,166.0,23.6,22.9,0.6571,3,23
2005-03-15,17.00.00,172.0,22.8,24.6,0.6736,3,22
2005-03-15,18.00.00,196.0,20.3,29.7,0.6973,3,20
2005-03-15,19.00.00,243.0,18.0,36.0,0.7345,3,18
2005-03-15,20.00.00,248.0,16.4,41.9,0.7759,3,16
2005-03-15,21.00.00,233.0,14.9,47.6,0.8003,3,14
2005-03-15,22.00.00,174.0,13.8,49.6,0.7793,3,13
2005-03-15,23.00.00,149.0,13.2,51.6,0.7765,3,13
2005-03-16,00.00.00,134.0,11.8,56.9,0.7836,3,11
2005-03-16,01.00.00,123.0,11.4,58.0,0.7818,3,11
2005-03-16,02.00.00,111.0,11.3,58.0,0.7742,3,11
2005-03-16,03.00.00,93.0,10.7,59.6,0.7673,3,10
2005-03-16,04.00.00,97.0,9.0,65.4,0.7532,3,9
2005-03-16,05.00.00,86.0,8.0,68.9,0.7402,3,8
2005-03-16,06.00.00,99.0,7.5,70.9,0.7358,3,7
2005-03-16,07.00.00,99.0,7.6,69.2,0.7238,3,7
2005-03-16,08.00.00,129.0,8.7,64.3,0.7257,3,8
2005-03-16,09.00.00,161.0,11.7,54.3,0.7459,3,11
2005-03-16,10.00.00,202.0,15.9,42.2,0.7553,3,15
2005-03-16,11.00.00,200.0,19.3,34.7,0.7681,3,19
2005-03-16,12.00.00,194.0,23.1,27.3,0.7615,3,23
2005-03-16,13.00.00,173.0,26.1,20.8,0.6959,3,26
2005-03-16,14.00.00,169.0,26.8,17.9,0.6249,3,26
2005-03-16,15.00.00,188.0,28.4,16.0,0.6095,3,28
2005-03-16,16.00.00,211.0,28.8,15.1,0.5877,3,28
2005-03-16,17.00.00,210.0,27.9,15.6,0.5782,3,27
2005-03-16,18.00.00,193.0,24.1,20.6,0.6075,3,24
2005-03-16,19.00.00,227.0,21.0,28.0,0.6904,3,21
2005-03-16,20.00.00,223.0,18.4,38.8,0.8152,3,18
2005-03-16,21.00.00,229.0,16.9,42.9,0.8222,3,16
2005-03-16,22.00.00,194.0,15.5,45.0,0.7895,3,15
2005-03-16,23.00.00,171.0,14.3,49.6,0.8049,3,14
2005-03-17,00.00.00,147.0,14.7,48.0,0.7977,3,14
2005-03-17,01.00.00,111.0,13.3,51.4,0.7821,3,13
2005-03-17,02.00.00,104.0,12.6,53.7,0.7793,3,12
2005-03-17,03.00.00,90.0,11.5,56.8,0.7706,3,11
2005-03-17,04.00.00,81.0,10.1,61.9,0.7631,3,10
2005-03-17,05.00.00,69.0,9.8,61.8,0.7523,3,9
2005-03-17,06.00.00,84.0,9.0,64.3,0.7417,3,9
2005-03-17,07.00.00,123.0,7.9,68.4,0.7324,3,7
2005-03-17,08.00.00,166.0,9.5,62.6,0.7444,3,9
2005-03-17,09.00.00,189.0,13.2,51.0,0.7704,3,13
2005-03-17,10.00.00,217.0,16.9,40.3,0.7717,3,16
2005-03-17,11.00.00,196.0,20.8,31.3,0.7617,3,20
2005-03-17,12.00.00,189.0,24.3,24.7,0.7407,3,24
2005-03-17,13.00.00,174.0,26.7,22.6,0.7785,3,26
2005-03-17,14.00.00,161.0,27.1,21.7,0.7636,3,27
2005-03-17,15.00.00,158.0,28.3,17.9,0.6769,3,28
2005-03-17,16.00.00,161.0,27.8,20.0,0.7378,3,27
2005-03-17,17.00.00,147.0,26.2,19.4,0.6491,3,26
2005-03-17,18.00.00,165.0,22.7,24.4,0.6661,3,22
2005-03-17,19.00.00,214.0,20.2,29.3,0.686,3,20
2005-03-17,20.00.00,228.0,17.3,35.2,0.6907,3,17
2005-03-17,21.00.00,240.0,16.1,38.7,0.7023,3,16
2005-03-17,22.00.00,188.0,14.6,44.5,0.7337,3,14
2005-03-17,23.00.00,173.0,13.7,48.6,0.7555,3,13
2005-03-18,00.00.00,150.0,12.4,52.2,0.7513,3,12
2005-03-18,01.00.00,134.0,11.9,53.4,0.7414,3,11
2005-03-18,02.00.00,132.0,10.4,58.4,0.7367,3,10
2005-03-18,03.00.00,117.0,8.9,63.5,0.7268,3,8
2005-03-18,04.00.00,103.0,8.2,65.9,0.7168,3,8
2005-03-18,05.00.00,99.0,7.7,67.1,0.7074,3,7
2005-03-18,06.00.00,106.0,7.2,68.6,0.6978,3,7
2005-03-18,07.00.00,113.0,7.5,66.7,0.6943,3,7
2005-03-18,08.00.00,141.0,8.7,61.6,0.696,3,8
2005-03-18,09.00.00,180.0,12.0,51.0,0.7131,3,12
2005-03-18,10.00.00,192.0,15.4,42.5,0.7379,3,15
2005-03-18,11.00.00,187.0,18.8,33.5,0.7186,3,18
2005-03-18,12.00.00,169.0,22.2,28.1,0.7426,3,22
2005-03-18,13.00.00,161.0,24.7,25.5,0.7785,3,24
2005-03-18,14.00.00,160.0,25.0,23.4,0.7301,3,25
2005-03-18,15.00.00,177.0,25.9,21.9,0.7209,3,25
2005-03-18,16.00.00,219.0,25.6,21.7,0.7039,3,25
2005-03-18,17.00.00,212.0,25.1,21.8,0.6854,3,25
2005-03-18,18.00.00,225.0,22.1,25.6,0.6728,3,22
2005-03-18,19.00.00,240.0,19.1,32.5,0.7112,3,19
2005-03-18,20.00.00,223.0,16.7,42.5,0.8002,3,16
2005-03-18,21.00.00,241.0,15.5,48.3,0.8439,3,15
2005-03-18,22.00.00,159.0,13.3,60.5,0.9168,3,13
2005-03-18,23.00.00,150.0,12.1,67.6,0.9539,3,12
2005-03-19,00.00.00,163.0,11.8,68.3,0.9432,3,11
2005-03-19,01.00.00,155.0,11.6,68.3,0.9314,3,11
2005-03-19,02.00.00,119.0,11.8,67.9,0.9362,3,11
2005-03-19,03.00.00,94.0,12.3,65.8,0.9374,3,12
2005-03-19,04.00.00,80.0,12.2,66.9,0.9496,3,12
2005-03-19,05.00.00,83.0,12.1,67.3,0.948,3,12
2005-03-19,06.00.00,79.0,11.8,67.1,0.9274,3,11
2005-03-19,07.00.00,96.0,11.9,65.6,0.9129,3,11
2005-03-19,08.00.00,141.0,12.2,65.6,0.93,3,12
2005-03-19,09.00.00,153.0,12.8,64.4,0.9448,3,12
2005-03-19,10.00.00,156.0,13.4,62.0,0.9498,3,13
2005-03-19,11.00.00,162.0,14.5,57.0,0.9333,3,14
2005-03-19,12.00.00,164.0,15.8,51.3,0.9144,3,15
2005-03-19,13.00.00,160.0,17.5,46.0,0.9104,3,17
2005-03-19,14.00.00,140.0,19.5,40.2,0.901,3,19
2005-03-19,15.00.00,119.0,21.2,35.9,0.8943,3,21
2005-03-19,16.00.00,153.0,21.7,35.1,0.8993,3,21
2005-03-19,17.00.00,139.0,20.5,38.4,0.9161,3,20
2005-03-19,18.00.00,156.0,18.2,45.9,0.9488,3,18
2005-03-19,19.00.00,183.0,16.2,53.0,0.9722,3,16
2005-03-19,20.00.00,185.0,15.0,57.6,0.9777,3,15
2005-03-19,21.00.00,200.0,14.1,60.8,0.9716,3,14
2005-03-19,22.00.00,163.0,13.2,65.6,0.9882,3,13
2005-03-19,23.00.00,154.0,13.5,63.8,0.9797,3,13
2005-03-20,00.00.00,151.0,13.6,63.4,0.9794,3,13
2005-03-20,01.00.00,149.0,13.6,63.5,0.9857,3,13
2005-03-20,02.00.00,131.0,13.4,64.8,0.988,3,13
2005-03-20,03.00.00,94.0,13.2,64.8,0.9801,3,13
2005-03-20,04.00.00,66.0,13.0,65.3,0.9704,3,13
2005-03-20,05.00.00,69.0,12.6,65.9,0.9583,3,12
2005-03-20,06.00.00,57.0,13.1,64.0,0.9591,3,13
2005-03-20,07.00.00,78.0,12.4,66.2,0.95,3,12
2005-03-20,08.00.00,84.0,13.3,62.4,0.946,3,13
2005-03-20,09.00.00,97.0,14.0,59.7,0.9491,3,14
2005-03-20,10.00.00,123.0,15.4,54.0,0.9385,3,15
2005-03-20,11.00.00,166.0,17.0,47.5,0.9146,3,17
2005-03-20,12.00.00,130.0,18.6,42.6,0.904,3,18
2005-03-20,13.00.00,109.0,21.5,35.0,0.8886,3,21
2005-03-20,14.00.00,82.0,21.3,35.6,0.8924,3,21
